630.4030403247002,803.6025280244003
867.9827669384767,-807.8582828884867
-576.2934831533216,991.6729720914718
-976.8716551779719,-799.9037135528508
-827.1461478126694,-674.4396999543926
-642.4330179149233,-88.74256586670549
-349.5661971838779,-499.08926546071893
156.45778324557023,-602.8500652602579
-733.5222168371802,473.13043509167505
638.0629161645031,-773.7206073059269
272.86860225197006,-685.0233399940653
111.05399724871972,-796.7010351247977
-612.783608806727,756.6551991573713
-127.02944545508558,37.56192198501208
614.0399307313232,-522.7671934878838
-461.04176914055347,-556.2203703843841
873.7733428333736,124.01713202445444
554.6563181628794,-502.1562785022463
-738.9606350578051,-227.94930940249105
-75.20697119077568,104.41162260861779
238.10419014349873,316.8092951468393
667.7212754445338,215.26158925005348
-58.79612674869668,-593.7093854316104
67.52225828597648,78.76034544476875
-577.7609144426046,-477.45755099243115
699.025360973078,860.5229310082179
164.68956864180313,372.0389694757175
-961.0953285055182,-529.3787472143306
363.63479231885776,579.5422248216821
110.63050118186993,973.3320509512785
-323.1742021283735,-893.5740987858974
290.39385118462747,-334.2554311762817
529.1434291174446,-947.587008182104
773.4224916086046,-1015.5422210369666
-194.35068730080184,-238.19962661255568
-643.1409948456392,-615.303980263112
-548.4293628570217,364.56217662855806
435.8659699943164,-960.1596856981232
-130.53613694218984,-156.41202343084888
43.35720941040745,-502.8792715106604
-454.20043299455665,-482.1077267940077
-450.2949425261095,584.8680322649411
676.9042822713063,232.56054647326482
-667.818908748897,-493.7421281932425
421.4747708453101,-761.6769060887887
824.230475365503,-56.40594223530343
-881.6554612554194,-837.4383079269519
310.558367863968,-320.7266720549717
256.3534618760009,55.54076641914685
53.15873656466647,78.96501316016861
550.5788814621287,-710.1259687891907
587.270611354922,788.3803439495839
1007.683891916799,-174.0484318676272
-66.43664399345107,-272.5360163427847
-28.882859453526862,232.9346164271135
-514.1611332967911,-644.10382210037
935.4956094344784,-861.6501903547614
673.8640535986028,-175.27565908801103
406.2969117896687,948.2198572245404
77.36798842408598,201.58601538840503
-73.43324166279967,-197.29636266227135
779.0097818017873,-295.3913877342163
121.68390285014584,-740.9147754033822
-429.9528442071728,382.5385304322913
-480.78475483704415,-2.2339413860140667
132.65778637971312,-888.3615491479452
-679.922440465986,-293.16029546309437
897.910831532989,-625.3811319855688
186.39866997500962,427.61314535011775
-937.9703641459212,-910.3036219775881
963.3317451807288,-705.1192869809856
-597.850498562829,219.88174437573502
-771.206390278353,-7.428983474785355
897.5708800744721,734.4275415830518
2.960562389637971,328.8909206356261
-540.5223048283751,929.7737971310439
-446.4226025132425,-873.738872420691
691.8268110736722,-1008.8016627479697
-489.0952443839378,-40.74745309702439
-720.5582173946273,159.41820309194054
252.98979393615468,-392.22721288926755
249.98538408641002,-607.8051410142921
577.3185459542742,-850.7776397893904
-275.5734850919621,938.0797409259094
-796.7108900039404,-819.7675872692023
472.50005307596507,-468.7877194283342
-691.574027421417,-163.71575001403608
-478.07529231730405,-564.7955145916676
-332.61482676336277,-592.5568388077004
-690.7551118857621,-971.9130407078103
152.05071460080694,44.518394943450176
817.8451718070751,-212.17918161269017
-641.1135258166485,47.76504928843656
851.5893363020671,-335.5796516192802
988.5307551327192,-32.678323676635046
906.0447652257792,157.46611787679035
-36.38245993158216,694.5639313616507
195.12806093102995,-798.8644690923627
742.9824591993868,594.7699276092142
-483.84742591467557,-983.464930114196
616.7046858978163,672.8195935062715
-853.647441358683,-535.3218392001068
122.9487719917961,318.4212090227775
-988.3574279030045,951.2552399455076
329.2043114012704,745.4109263820867
-61.64162386797534,-39.088015838100546
174.28596667584702,759.4095863680325
-982.2871167413041,23.11419255324472
-824.1307553662359,988.2474704011411
-435.82238102779206,476.66245727055025
704.7857220787387,-408.496024046741
612.7641152641081,-271.66403953512986
-541.1105973118783,-105.89267544015479
-755.1855664890779,938.2258708367619
-902.9867202397536,-379.98442872685087
86.06927184571305,493.9628720749615
885.7956228926939,-784.5091682792427
-202.17528464812244,368.66822217792264
-379.1714035290347,55.17852285509389
766.1013580324866,453.96416687905594
432.83600193505504,799.091570803477
333.8040286467069,973.2180135141266
336.27304322903547,-13.2359389249973
748.1205477490957,-823.8428158845686
774.2661358889388,354.6274390195699
526.5305184552267,-910.4154375358773
-906.9544583950176,878.8863541528581
764.4566969530285,325.17836305089236
112.81287410697905,-9.049481367078442
720.7824191712871,522.582453445729
-898.6646605530393,60.45000539154876
-742.5923047297154,-676.7872648638563
790.8405456726757,441.04362520700556
-993.1195751117409,714.4053984601387
890.8367623447589,958.3787980638815
-495.3060850257948,-67.92041115395045
-458.09133622146464,1017.2287038315662
42.54176582207765,369.788574658749
783.5765926376582,198.6505773581473
999.345915356645,610.9920983656389
625.640363533279,-503.5344293062999
-945.9571656142109,-864.0702580372379
-185.29019544601283,-376.88783018469735
293.08750679245054,615.8168166482335
1021.8306486880135,498.6605996993653
-754.3793770612069,-480.53605411105514
-234.15972482811844,-982.8042551196943
636.2080786090298,-337.05022431683824
-351.40352964947147,-220.82421505473803
505.0887089641867,695.0493392286005
-646.3942410060649,-881.4806959757984
279.8382667302717,421.28324177239074
311.4065269604805,-224.22601997446827
420.9253256941961,352.63665621432597
-117.04258346080883,78.647138285359
-311.70103622321676,168.34972964495228
748.2490788455073,-982.8864327602628
-185.41004765420575,-489.10438376638035
-936.0635662751149,737.8322353608955
-516.2466939754472,877.3486671009482
821.9901788844059,-74.57250040003532
-798.5516166443988,190.66774682289451
545.3950113189258,-232.98318460413157
467.40814597926646,-306.8731085379559
-561.2161876712123,-152.90925671536456
-644.4388750463233,-179.0438060043375
-361.3537842385251,462.46697736097076
-750.2221309870449,-4.506289317450182
-600.8903505595877,-23.33620657330448
-896.562966541913,-292.2189378001958
-6.30440289068315,600.1614384157208
-985.053306369289,-507.45341797230026
973.2368770628395,-367.5896860574662
-932.9362119887278,789.1112755402423
-140.23886386327808,-731.3253144503963
625.3276531537015,-121.52587869610943
166.69741358329566,70.39863908168036
-839.0847941307,-653.98914597255
892.5063609737304,666.3735190811176
-827.2106161071945,1013.0998236549985
1015.9066939245363,275.4297068740277
102.57697258520966,-560.4710004335898
-400.6109662759395,63.346666279759575
864.9803427932077,-331.16413215272655
-450.47390747459053,429.53099965748993
735.0858451246238,-122.76959277115202
-176.90277946400874,-633.500596422318
-867.0418053787007,1010.4969638193231
-363.21001898219106,-744.9128223525931
-296.225384635143,675.185131401689
-314.58759066644484,-5.619212804573408
-342.17018736683144,110.89167508417336
-685.567539916759,-615.6867024580872
734.555455025712,-215.40753363700787
342.29188022741187,-748.7143132794661
-177.3157687831365,839.5301338409729
-233.0145834119362,-566.0757396473116
-505.06897848306767,707.2069141287111
850.2924442721608,-419.78586434490035
-450.7751606618044,512.1781610947608
628.7529143653594,-929.5626201279279
914.0807150007033,-182.72022671916238
-335.3384960852143,-92.79123636351937
177.5998507930883,658.2494993476187
-914.5623981684828,-735.4965341589909
964.1215290060734,-229.7618393180444
-3.087587631587894,929.9384621710406
-170.36837292652353,902.9605981673994
-82.29633825332371,-1020.8079266518466
480.13088627863385,916.6018941820612
943.2320619370055,-275.284579833457
-120.46811173882656,-520.8695264987741
-598.9287160428996,-905.6602119528068
-112.8640760521755,181.07923823525948
-163.55266754371132,399.79417502789147
469.4716059546977,-508.22188507915985
-746.6571191528428,-585.5920381801509
-755.2148574354185,499.2696052366339
701.8753015390048,-685.5913057875866
392.25473660631064,479.54384804379947
533.3538794251353,191.14973927644928
134.25956839421406,-24.54503370650491
-941.4154474104034,302.9965875568505
-714.0188459678097,-539.7969681044212
-934.2425468113402,-979.4338065906804
464.35072001939625,-245.02776568805916
-237.60395729532615,-137.05449102200896
-200.84048965240868,-897.6228905541232
22.30342603114491,-322.29433145574603
-928.7588581654979,125.52664950641315
-945.8912009689532,445.442219021081
-837.819011375198,133.89685506832848
582.0753321271839,-224.13684703184708
-914.2619109593409,-481.31374239376896
-783.5340074758633,975.2686969721422
-488.96185258148626,-900.541796012983
-233.29503831453871,-7.8542510443976425
188.88870836056367,528.2180158898384
397.22894947610394,225.00606522151634
509.603375568425,858.0447418636779
-21.165119767342503,-744.9688907843524
-242.9241043640311,675.3568800360069
-310.4506309078538,142.26678535826636
-399.9992343005231,-514.3524650178215
-425.2324506406053,-830.4821373561053
474.8893592008062,-677.5406429079703
42.98538769297147,-309.9088264413365
686.8336929181805,-344.97814594990837
1019.6694382577191,-666.0341418039147
-799.2673397544972,275.32207585264587
788.5808850535057,-583.2313833662938
-100.61553448448922,-877.3350918698211
-254.47625895959595,310.3886845651964
-1012.8347849569338,-996.8247905086889
129.72294379019354,-602.7132424743868
-1015.6277434463559,-548.2356925332501
-908.9651292646383,-723.4776677999046
-937.4847855428125,-408.1861487433921
824.04408539873,-678.8033619436117
-834.5506331753274,-376.4918584879965
927.2703650211613,-112.44824956409684
716.0808458690483,188.0672586781684
748.7945031724371,-659.9767574815994
269.5590308504918,-728.8708038024934
502.1979741158975,751.5928084575212
341.6019614479685,-692.1985514363616
-901.1316943566972,887.7381352401846
-547.331380037348,29.724277191146484
-496.18414715658423,766.4785375320191
514.5517046274858,-720.3263734301715
413.73476164179897,-759.9485935200953
-759.8420618784,-793.7357002361036
156.64486089851653,-42.00113336333311
701.5220909505076,168.22815011976377
-646.5909891424244,277.62181657527753
-390.1286797268049,933.2433267908089
-841.3201420300379,-31.434742808940427
-342.008873498969,898.5690886750881
414.85854545130087,157.5994204205149
-213.065767930555,584.3574342692752
332.3436253093423,-431.1857126545376
-937.757067386573,-410.3436655603673
-99.13354750228018,769.3819797977656
-642.2892625191628,697.6247712259421
-641.0960982185106,-240.47057388152302
-23.799701470983564,815.5813575195814
-441.5265451489254,-191.7084727530803
462.554452311831,-580.9829184950597
909.5144186350137,-139.17210784540816
950.4329699651021,-867.4969150779389
70.53975700146839,-647.2984777358931
-380.6977882066592,453.16073112180493
580.3456703857364,246.99261487911394
483.9937683486769,612.6543959523251
-540.4930618763983,-31.43108381633101
482.6191421240144,-91.81355621496596
-352.7955076348287,419.8362550751244
258.46546137942505,861.84108144118
167.474942089387,696.3415173128035
-445.8141986623598,845.5851617403805
64.79921256382795,498.68407024434214
-535.600176993257,161.9707571523254
-804.7658253947016,-246.74375460028182
-736.278648566845,-379.14149203204715
-338.09015052301197,338.2443757983244
292.6516176227708,-346.39396827538235
-810.1390754499221,637.6731156223809
-764.7709381975571,930.5637209679956
195.6918213793881,-737.473451386767
-459.0864356698935,-630.2065614803053
-89.33445435792487,440.97885993837986
887.9017415376743,941.6535511567654
-886.9824077032672,92.10295728300844
924.2849415750788,-576.285950129907
1020.8728895891606,-397.4248742730201
-407.93143865499997,-88.36008613632748
-689.7418698130753,259.24619921893736
-131.87134619738754,327.0563299415787
-426.9743636981134,-392.6489448699815
297.52554547991963,842.4152143146714
760.7762960305779,-157.3601274178352
-255.29939246972322,3.276316879841488
-809.5423497320978,-237.39914928339022
834.0306985412963,299.8985659945781
501.50697519550613,22.390280966353657
799.8742055390335,552.0831619130613
-713.5900909209045,-39.1662486177579
567.8870915254606,197.75009440701797
160.64147197818397,-747.1188268867104
-720.0456185039147,-613.3215403446573
-587.0479661986715,-147.19176223350564
924.7886426324474,985.4143913904682
208.73785075867204,-629.7340835804932
-979.8252409409386,-53.660985690070675
764.2669414173427,-915.2326508968167
-64.04297108960759,-479.46052139125186
-181.58457609143784,127.1621451542062
-641.076547731421,-289.4322598810552
71.72517260126779,1001.2994857818646
766.9179630259237,-108.18107333308194
-861.9198412320795,-37.04305392878314
344.9554809625304,-860.9270417892326
29.986470546602504,684.2805610580513
-657.3046457470732,-181.9986633484641
169.09320909484904,-221.0245852804219
523.7048270826044,550.2913990676434
446.00386661458924,720.4338461956577
531.049025982091,-303.36200338636354
417.05454526796575,184.69222287280468
1013.129004641821,-482.9021997500686
-198.69932366645344,140.60014059728633
72.74391078637404,-393.4974044083863
549.6275279995889,409.34836480451577
-716.4488769965512,-797.1147156247903
-216.6305079621918,-673.9505693498963
-987.5680831416369,-240.48847479768074
184.77577816177745,630.6311092199132
914.8152067369754,876.6934707454427
934.1562795172924,-1014.3235075029543
-1023.1132982993367,942.1499912451006
-54.65730018397085,51.66021667170753
-584.5762740553625,122.6194439009389
160.58467831167195,518.4361606751718
-254.431701740873,-307.17156960034686
157.15378929663552,-860.4753173185259
-850.0571248320937,897.0080329728403
-830.4410624567938,-846.3840256977071
729.2431581132589,603.6329913006057
-632.820937460925,-945.2939233721163
944.8927520231755,193.7273424121645
-47.39156516315802,-1.49039319201961
84.57990780774935,167.59030246252678
641.1107912014099,-495.2826430410221
-431.63837124614747,-179.10954644028175
-180.45928957282467,525.8477973081447
816.5232721643617,-575.2916194073159
-647.0050693421172,-767.1866135960979
511.9382209249236,412.29739773480605
-941.0644305058902,185.71447893191134
-106.47348196801386,690.344636985413
800.8957904837284,686.0305468212086
692.5053560203182,34.119841278397416
233.63509071999124,68.80835931837782
118.3661765914278,164.52720932055786
193.34438568399173,77.24869520659809
170.7547616518932,220.37743829406259
492.11362067288724,-80.95823771947562
194.45265613003085,-501.0592489893113
-273.5073867497672,-285.1818924250449
985.8381618414612,-17.511679751570682
763.0234140474277,269.00319866534164
-533.6624623218133,-119.19861375970481
288.7036467620719,332.3046832794612
-85.79583608893222,1000.1063869825439
158.47655526876952,-71.2742052686508
614.0965996861964,869.2448771216086
92.99934547408816,673.9332657695875
-477.3942952110083,967.3185958493511
-349.85309558861286,727.0822392164764
-276.1687368622786,969.2737533788752
-331.8979287325212,-618.0019287258688
881.5643029643338,-570.9167899503873
643.4812807271046,689.7353603798574
-88.7705293413062,200.00947975819145
349.87721602394436,-731.3419303098153
-297.71643553468857,810.2880320915851
42.91627049586464,-729.4297566640282
-777.2036754958615,-738.4521805389079
-947.2602566297517,531.1719192333844
-564.315771769121,-681.1322539947148
8.598721161943104,550.2813076312873
-950.0527346410802,873.6362242546024
161.18732143459397,-416.8851034978916
340.27564280499564,-540.1676072382186
258.61694585255486,416.88656654323313
291.39386373066714,229.849329577341
454.58759485016253,-366.71824465442523
-406.40800599928616,898.8190888633446
660.7366338495897,1008.4135828779226
-270.9518641415809,806.3607291435444
-415.55108154898426,-992.604352587354
833.5960653811919,727.6166692110294
-950.6931564134532,162.69748567420424
-680.881688634297,454.78559935761086
-170.27400832004378,190.51697244471825
431.3664638313653,452.9987584871292
-441.7432833607809,95.62620352059048
-659.2673758001365,579.2106316681511
-309.2627439634364,218.83109436151858
559.0318664667545,461.37680906072706
-80.9792939049139,-236.06927248409147
-208.91101967685222,-254.8134759828331
99.9828192252196,-981.5385061120905
-390.37390568445153,4.7078914765995705
-118.2190767887837,247.44398909968754
521.3537340708256,-168.38792657050726
-862.5187689761729,365.0722457595293
-290.73084275566316,476.6144298141853
789.7263919155921,819.9256790227957
-3.688378198646433,-606.5274880204006
-419.68782837101685,232.03779511586254
-319.28108591497244,263.6000559349377
-850.1130218795693,-711.6553116966027
-474.85901670781254,-906.4215356369268
324.2234748698918,-473.2421154969991
-522.8029042241124,-169.60878353122257
1000.082411483203,922.1292818242739
-762.9713301340403,192.30025638521965
700.6086417348947,79.39056853326065
902.2394539186334,1023.934151248741
473.29706930765155,499.2948737652973
-925.2636011875691,-280.3650925769091
1017.2701601272297,-618.5395319303641
889.2721700213579,353.31515393071936
343.79899128142983,976.40604359247
542.3731932627586,424.1555070627919
653.9291104220431,999.0017798365866
-603.4936082409774,-41.51887904302316
191.79180390524652,-310.52022698835094
953.3549155341614,-898.3673150166373
-644.2762668525993,-834.0518757218733
-220.71548258001144,-756.0155130981104
-453.25077499409986,253.96301829577988
848.289693467708,-937.9591648462106
627.5027770770946,-437.5979243037125
-232.27043829376498,-949.3789843260038
653.1657532207046,-416.6700259341492
220.67648349927413,995.9621192826837
-684.8627242372418,-30.75147673363972
259.52534057716457,-532.9822287118491
238.9012479922585,778.0315601375326
-68.02129197540512,-941.9892513920638
756.8880222924247,818.5219605935497
918.4779646521627,-114.41957731629805
-964.6827013263398,757.3095726310296
-275.34744476315495,-363.73147156974164
-914.6663669777399,1022.5540471589597
-675.8854254860287,-52.36728961741801
17.151422316414937,-202.68641529190245
-603.2720225852006,-72.44284214848744
460.5468987089705,-869.058900308888
895.5530212177005,682.9713096388175
1013.8711863503763,-874.0803796297023
-461.97136824978384,-240.24038185984864
-355.7253443469433,512.3474278197034
203.77619976197752,74.31508152277001
437.1055309215733,263.5148008276917
67.40040300329565,-577.7181398155863
-958.6956875960605,179.72348674931027
-900.5249965621772,-810.999855799425
-822.8786405081307,233.97767057889973
233.01850683716862,82.08156425002107
889.7463181437199,-110.38873733744913
-886.4450813961378,847.3825394742157
-324.72354814658206,-948.0534892672274
805.2794724438847,419.1217550907354
-142.99796395931412,658.9011971575856
409.00983052421907,520.3473219141435
820.1334383850638,-16.93019255967397
-383.9278857812367,-653.6551281383902
-572.7756260944379,-596.3600480132418
377.37804528769766,1019.1867782674422
62.93251372048576,678.0907272135519
75.38836082262674,-102.94734567746241
613.1485364595378,699.5555612366136
1014.9996550126173,-649.2069801468481
-804.4750967941579,-911.8703603410177
-263.40801874071303,810.6257909624733
-352.6856520657125,-553.652799488766
658.701535973177,-617.043481496361
82.14769491159109,496.3593916031666
