630.4030403247002,803.6025280244003
-614.4935790314432,646.2110091814527
-832.0738250712182,-1013.4719370325047
-371.91314316881926,617.5446082926339
25.239318419978417,154.15647857544877
-548.8499973117382,803.2027862434591
-925.3288819371139,-360.30652911352786
497.63806283874464,-221.22669600331005
-927.2854975794521,-812.0300306655954
-488.2142613682265,141.3359120470452
-307.62664218095733,-515.5164358777602
953.0070086847011,-353.0469959107361
-685.4964219605652,850.0182722828208
-187.89453990870425,-777.2567446565631
368.90503112724036,-275.91168226399304
-500.9842471682116,-33.505155382742714
-44.226727915508036,-108.53148025827113
-701.2392874230652,-406.1178879016031
-822.1107796600406,49.77514824794275
-1018.0654384250961,707.7451035373983
236.09989198612243,-105.11885185402662
487.7407927382958,-958.6424265733663
30.917071186005387,234.342566554747
914.6152728667198,377.36797271213186
672.5525634676883,-158.90630122040625
-3.7857961981214885,-82.49699127736608
622.38537896773,310.25432744987756
-999.2081632793438,284.98424178827077
-181.431923525613,-33.894751210258846
143.10723094351056,-678.988664518781
406.2552807824545,725.9885364610736
899.6345307863403,-924.0455584002798
-952.7827430872219,-157.01496120781576
135.73328706496045,-851.6275840301373
-119.9698237458208,84.81446744473624
161.31066398050075,957.4870637628414
-449.4535135344652,463.5443158856708
-45.79086687376025,-4.371808374157354
-858.7352091500454,-123.55792647302042
782.377185620358,-626.1041918338394
-818.7830684253165,156.0456138456991
871.3411296931451,196.750679271242
-796.4276702662562,-429.47900581785507
987.8817219472405,644.7407904707354
-440.64239711705454,832.7703288184011
-1002.761516764858,459.1150457552717
363.72822577347097,349.3634540703017
289.8242135287137,-738.1962939360121
-19.815489340909835,74.12554734189848
-147.8553236764169,162.02108463861896
-385.68067747205873,609.9637070956101
373.9690195914138,878.8051772974541
-461.60434851787204,-380.3020207790353
673.0123438201106,633.6951273394673
-577.6559566277601,-863.5697263221584
791.4156747052505,-54.824593073903316
-852.4403549481001,-278.69638688978694
-416.31285100352375,780.1646787324835
-355.6036939207888,-268.1704262371113
-491.6232183919833,5.262181718642523
613.7040796163244,944.7209966184448
-711.2371795092538,-287.28657685148323
179.3159849988674,270.1298546830842
601.5875319071511,-844.7292803906978
74.96962467989147,-322.3283596427041
783.2804101646832,-392.08775507913924
581.8714990516435,89.78956262267548
160.1122602734472,-505.95876466218624
-591.6045066673776,454.9494180608501
963.5301713958593,929.4786577668108
960.4367853392603,-352.56253766331724
-94.21023425351655,-206.63855531387594
-900.4274867362283,85.82240781905057
59.585019482355165,756.5933330291355
285.66864485069596,-388.7997386997549
-351.4733731858521,977.1381152782858
972.7222505307757,-445.3956584062166
-442.01153016305034,976.504595759335
521.0977866360245,550.1605144515518
231.34839206301058,789.4093560840515
-472.77191688844187,332.85728281727825
891.8383773760606,-752.2539893982178
145.04527378729404,580.1114408471874
861.2009819626542,109.14663005062789
3.498006625271273,-209.07189058294512
-646.5309738242959,114.1522043435566
676.218692513359,522.9784364581824
-454.8929914158307,129.14635029269675
3.626196556459945,-824.8962541974788
-55.02203323633603,-51.663580579959216
684.1764986374578,665.14693241091
711.8635962508383,406.8319073530322
129.4052367762513,-2.9450926138249542
-926.0928678571352,309.549861762664
687.2695347796039,-336.55880676958554
-28.957166981534783,400.67913667305334
-355.88904440240754,-645.2814753464575
-675.297805476552,411.2196611546649
207.40144941410722,-479.01036223184497
-805.5412708698752,164.89803245858752
-916.8481504735228,60.34188954880619
250.0622946045305,-794.481148450426
-323.958371435529,-344.0956469383441
59.83248336386782,-241.4628726615772
-53.19096567271163,208.53194346364648
165.66317984492707,35.93910939470675
77.36721292915718,-618.9689508797842
-107.9250314501503,871.0756116462453
976.4573995812248,-8.756570866684342
152.8767675789668,-567.0759614528827
-900.0121215267486,-997.6880607491842
-364.8228140723397,-519.9893588217124
734.5135145249519,399.2976647675139
-503.5963287288296,215.09375499696398
-174.946035094928,-876.9620053033889
-45.780655559608476,-777.3647265401007
431.7126688612211,120.60103244285528
770.9514526746052,224.39059431037526
-167.70066928196843,-112.90573692954376
-177.75965799149162,-581.6213682592384
-25.611848652855087,-771.7439133644887
-974.7534966707981,213.57996171812624
-797.7852436672861,-701.3393955316719
373.94561744335897,-603.153512203806
778.4257331083452,-807.8468806034057
477.5293623502448,-810.8565768128697
-649.603048106437,-968.860708939701
241.61967751149245,988.1765585278513
574.2906047846925,740.9343986443014
-793.905026665311,-113.66142445281776
184.67561404559024,-262.5874975435936
-85.38005095204812,685.9636805806663
527.4759819402441,-605.9014481451966
-821.8535446826211,-518.6992055928788
794.2098040127194,424.05610657802026
-37.45727524286008,465.0298046180933
-367.0875665550884,-554.1107654901793
-62.882936716122686,921.3878054322786
-336.4540347814632,161.36981597149202
49.97323764902421,-707.1486218468447
-914.839473805863,116.12303019166734
-857.6921190717937,361.5229338662132
-532.0552188598892,-598.3924614893974
395.75686566770787,622.5783802425253
-553.3532465450444,391.17381467431824
837.2932772012455,601.3166273212946
-233.16233904793376,194.3768515338022
59.268598054102995,-984.1671187366535
-775.2558612478406,-836.9786292883962
85.64323785721444,192.63998333851532
900.1773467809755,-731.6206815371686
-238.70948112151814,-683.8358790702316
961.7909956418673,880.5517133011156
606.1174407742114,785.7118785232349
685.6614708303448,-853.8296322794786
-264.39176396759467,-399.83977700459195
-324.2883615311878,884.5868697110418
877.8745276132688,668.8890318812623
-16.278039568657732,1005.4248021608805
659.4260307479428,572.7518374893132
-249.105317480846,214.11799840878348
-646.3345057114707,-25.372783757212574
728.268017058914,-552.3485326287621
643.0970553369352,-596.3408755410592
4.209710903153791,765.1128204711827
641.3961754368509,-697.0989721540827
980.0878536060884,402.07583090819844
654.9438378867972,680.3768643871404
-209.57419287985363,-375.81173288060177
-486.0153748544685,564.2421027442695
-646.9452271273894,-623.1399159623529
501.831604912089,278.9787124697277
-672.616836656299,24.032968723971862
709.587387178655,-857.7099732241022
-673.6784280024938,352.34974366592223
-305.8565686902343,-843.2673948541269
-357.7021593423476,639.1526415613084
545.7414532336404,442.75495181032875
590.956352841217,631.0533208046256
606.2461727143466,962.5024116884913
-937.0752215333057,701.6852749266022
129.24747277595043,917.8795525493981
674.2746965816818,806.3556983962119
244.83226749119126,-240.445309525958
694.4055229148607,-551.994639519879
453.7454506377221,453.6860632488301
304.13214172889343,186.64689037982384
-1004.8345456809654,599.5255391108965
223.9635882515231,-254.2407011769683
-661.5615322267745,308.21854517783595
-574.2852038430219,149.9366917019338
-751.181167571865,-170.28394759266712
195.33499820970974,349.9096032353202
770.9832661712728,-849.3155389429348
-765.4170619404986,150.88781676882445
-578.9190445339079,250.69389360208083
103.66793725010962,-725.2560813520602
-785.0400242405747,722.6410626838283
540.9213216006167,58.847922020471515
-855.8366959705836,-282.25196778607733
386.51974231356485,-488.64655569586444
352.49454141470596,-796.9569958324553
10.243063636278293,-387.702523099279
-162.41510166910348,500.9497108397695
-697.1801819175614,-81.3278172650173
-323.0797388370436,544.6618110392237
-225.84945034502744,-287.09782952565274
220.94784223109264,343.9183624389552
448.2262881309566,-662.9427799611374
101.51063947148918,-911.494724821973
82.84003805615225,82.35666058370225
-670.8978962386848,179.50826040425864
-272.8085841124828,-961.0193596872225
267.2169289661299,-9.578430561252617
725.8944227849429,-25.230066422560867
861.4767365460816,303.61868086273125
-992.9413252394272,112.84534549301202
233.3075416816448,-810.9202861902018
-963.5862914862903,275.5266971943088
-672.242390891618,-1011.2803706329018
626.3611034756066,-589.9679965038333
-574.3767136977408,252.48395207646467
390.70696541511893,574.0793140554108
644.2757938512395,546.218930222873
-723.8304484594964,688.841693744906
-66.68660796443373,896.9730935872849
697.0214354559107,605.2415752775541
375.66042226370564,684.7117082857976
474.52502731931736,-890.9748224096122
42.28269792649235,-288.57012616582597
-253.8758862950192,-356.48849818703343
-686.1999358584644,922.2427894422076
-577.2694674527909,767.8635910058074
1019.2919626801051,417.57991106117606
-517.6227646293385,491.6259734594528
77.61427006834629,792.2034951083415
801.1566518504142,-25.284770124578927
691.320352668517,-91.71445119994814
-159.0552525105711,446.133351959568
910.0345142151293,-1022.6445057124308
-359.2698249090172,385.76525589355924
-943.3164120257886,-98.88879120436968
-916.1246116894213,-706.3732193655012
-44.79459367301092,-648.8938467505427
-76.58958446117708,-201.39404619921743
-768.7006869351917,697.7183506819279
-237.65176569276014,868.5574557226732
-579.8415620393669,578.4095772123192
-565.907264708289,266.8004776509649
-908.9489638706714,429.765826454259
-963.8082243559556,602.5821632182592
841.2214515863825,-1011.5689714498042
325.2818639402092,-542.9774270320038
384.9305103146073,380.6865193834619
-423.47150330836484,550.8626436948205
-592.1712565547839,-548.5438994817996
434.49937928007444,-641.6177185092008
-748.226507362049,830.1534495040919
425.831021516429,-787.1606155772868
638.9504880558459,-507.32804661685554
601.3763140213171,-186.9228919158195
723.3916524439992,377.03732727411466
-180.11733045646884,-540.63483930352
-711.408609783693,471.7665185943456
-874.9369944774521,-470.2071789377824
-857.0041510193535,628.9879526444661
313.4941931179492,-691.2134188540024
132.95713278244125,-843.3337140614913
410.06206623524804,-430.4987061690467
971.8903081158933,-596.7646818619114
922.9911373291268,-460.2434161267745
159.11071029836694,-631.6496137846975
-467.7979214858983,-40.75529081672653
-815.6337125165894,428.91430720336257
-993.5206144976232,-103.21870466302494
173.87080273401853,-255.44901980478835
141.073867939195,702.2326957747757
683.8845637894769,490.5036315859111
250.8729758440461,-8.666164077142412
-75.33504023623414,453.41962396928125
626.0377691611056,827.4439831054876
496.382692851701,-403.7341886825536
312.05924099965205,-634.6658634745929
-12.153375598732737,482.7977118355104
903.7244968145249,1001.9842682308883
-954.3380482603898,604.1276182072136
-435.3755400412356,-177.1718386865025
637.6717297203329,-207.81792890995257
-166.1465491559968,-453.09607793447276
188.29826262244978,-152.3236414107896
136.8494845865148,538.9283544603577
229.46782512460913,-290.3584086003343
672.6951315008648,638.3081011453596
-388.3033075439255,-819.6121627305292
-0.04024806359643662,990.7141305685288
-832.8266963282556,-922.1312056415989
855.7310772692927,237.47745900115729
675.3603127526624,827.9180667158414
680.8254091507422,-133.73438579935328
448.9814079515529,-704.0383518037818
747.8802387569699,464.96607210175193
-758.36881856323,26.876823887696446
671.1374458881878,-327.68561636032837
-1001.4236458712235,498.6437253311408
165.72703216931768,-491.2123291441783
-762.2574589118085,952.602356951103
660.4429755300071,-200.9794397183589
789.3072864548469,-650.9575355611778
-913.7462469949203,-185.4621711207842
560.5274040004224,-202.6339556882192
470.74017033647124,788.3229300333303
-620.3729253805407,-149.9472910804243
250.6123799250961,-471.46207774302457
149.13046548443936,-867.1366054342968
518.0496326403215,-35.913423146444984
947.625352137268,196.99129075410997
-578.2095531300588,-306.93623728218745
-632.4578689313821,148.38335137294166
-1.7009388383762598,-663.4790992860565
500.9375141230478,-155.40802537693185
-303.1472643773993,380.99241133078885
-696.3612054775988,-58.61029320027819
764.6306511501366,-50.63543957602883
-199.71131184512228,331.04638170283806
745.9947356326493,244.5772163620902
901.8874899975976,-285.30968586816243
374.2958606251293,996.6173129168756
-200.6839711481723,-251.0286677001311
894.3252466440845,-156.1492544665225
986.1492474762872,-712.8604256193398
212.9058053197857,744.0052351932416
419.82953047783667,245.9700118080948
330.73644184662453,616.42071028954
-693.5541297816944,856.1892329871139
816.1808793906812,584.1008195653476
-452.9064499948197,-142.8099450299012
-755.1236271517589,-39.89735368001698
-868.0102366044994,-336.9688614385468
685.2335263542407,-128.26265918126546
-424.18732754132884,-248.2186256490727
-760.7320526051203,-356.51406626638914
1022.9248473945286,869.2761883252549
581.5893862366872,435.5000539025666
-301.79264152711585,-178.0068146029148
-875.7528270168236,-553.3789518660205
-133.12453485773062,143.19234723031127
318.0216188384429,179.97568348270147
599.8267133359934,-1010.2103623926266
-278.93074089231527,-913.7900964760393
634.4633482428999,637.7375590169036
300.6358663129229,138.6274760037643
1010.2247135512787,-472.734344994652
324.9874756765428,47.874556138317985
-406.46170719213,-22.950480234020688
78.11314059062192,993.1549569775727
-146.47941924221868,-434.09295660291446
458.6956295342993,900.9233417422129
799.0382565066648,497.3772547977326
-930.1937255445769,529.3960402851617
926.1579769196362,-893.202632021862
542.1434123937609,-412.67570457406896
611.382094662101,-152.53909467070912
-961.2104496147319,-854.7223938641143
631.7867619031297,568.4452205174564
694.0772237621788,560.7349116978851
-99.53569733030827,506.51848428528774
344.2930901571144,-144.29899459766398
-876.400472583633,-322.59820282006694
-528.6922867594385,-942.6173419887834
-825.1298054558395,-277.3476559118851
-1001.4893910675255,26.80231697639283
-854.8816037574718,-832.4183875836522
-553.957149526379,665.5306146506532
-112.23483510712481,330.38419120271396
-32.09680256992897,193.0053194627203
155.74497180283447,651.0578261307826
567.7208227878637,749.5526107414371
-258.48538355134406,-181.33668880737787
620.3639458962832,-436.7920993333705
-728.7534188872994,-12.553026512289307
810.9621965219706,777.4548234117981
-392.01207841179166,711.4868898613081
-451.9705653970434,853.2723865428959
-70.26147188694426,279.5380240978634
-417.9236417605159,374.8113688104838
91.91853586717752,125.43256660620568
-138.99195206592276,-591.3652518677616
-181.05689363997385,20.757563741078684
751.4433103650015,-743.0222564805558
-866.9943873659722,897.3596253574199
305.1772120187354,-508.1593145639565
-918.7899174930249,-708.8803414610493
-395.15893332996666,865.8853147657235
376.9959150173181,-173.61508761660684
530.2142723031081,564.4132967433347
679.7840697581357,998.6434538637204
-202.2406926257338,-181.73329010604812
665.4496179802729,441.8204094591754
839.5921450523913,-660.055578593991
68.459143315333,254.98017815352705
-126.81975006934067,337.24047015745487
47.86801644604657,433.2768820043
-842.1997953545283,715.7794606294708
-92.03080343576471,489.13490519240395
-57.23677739239656,316.7934525028629
-356.16722833994663,50.77651790788991
365.0408018260198,765.286169786516
-216.8714382445653,-171.0371209664629
-584.4271226237995,284.61660378409306
430.5922092865435,105.63578051307832
-470.1697580949026,464.7099465646056
538.5547042352514,1002.4535657600322
-512.7338414467076,503.9467270051182
154.7057247741725,604.7168950230114
884.6270780884338,988.3358634808958
248.6122633613884,-932.9709953069164
828.3803207513552,953.5349377963707
593.6407417166081,-864.028252264919
-285.4059771049176,-720.5224785565711
-139.4149942931649,-758.4856747239442
-699.6155322077323,-181.00307843283963
-881.6254277510136,-465.44818555736947
-105.8407041438918,519.8910670751156
-11.62792576743368,-111.72429847251078
-529.8244089828363,550.9100818856589
-476.3004516768817,789.6242252850584
-116.41606645612933,-515.5129023174709
-659.9632745350198,669.9047227179985
-520.5366998499442,-545.3850665257173
-617.8976971358488,-634.813977051466
454.7324065240143,-132.2842630050302
-867.4803364452896,161.29580068109362
779.2191128234979,-57.06156935692434
-635.8577842912,-729.6597672101566
927.7818929469352,-352.19129179864217
413.1666875357462,711.3605887131912
-529.7168042363182,-82.42630139045264
-900.5255529349793,-209.19498246941498
-160.04370216731058,287.8470483709625
-119.01011135822273,868.4285816621407
-650.3643074944873,914.0290362462686
841.5585756267662,659.7505461266242
-440.4307988326184,-215.88843107518528
252.68511835911477,-564.0232967606582
-831.2176521683803,-190.746666494048
531.6524469659475,324.24035962309836
536.469234769183,600.8008602912048
-1007.6692419944177,-649.1640764105007
853.553940590514,-0.8958782053102823
578.7076349679928,619.0854606141243
56.53322951072846,815.9554279495419
657.5247713171707,-819.4905255991848
436.3693491560948,-612.7988163769319
-624.7517892177373,446.678512620427
763.0828828556118,458.19699356378464
264.7872771759012,1019.1466367582577
646.4653894466296,-283.36863624792545
-342.82637703201203,-353.23392554948236
-556.1249322555398,-933.29122732932
276.14396299668147,-588.6748927326994
-560.9865861428225,105.90991738677258
445.61453913795185,576.5368418050052
-141.26839718391034,-786.1642725479612
-998.3300961329126,772.0651964919009
-226.58281687676026,-438.85987821743015
-259.5163535655588,358.9707071288676
-268.82475810849655,140.22130222770124
558.5928650876515,-193.0914955690232
15.095330680174357,-1008.3562509490655
887.9107549702107,959.6336711581489
51.3946895489471,-204.54999779548052
-348.367490791577,-949.9849551651116
-447.18966885561986,223.42274710399693
13.132309111293353,-932.231203410611
157.3571162560545,763.3011896704991
-565.0086593739929,-504.16492791042083
-271.48887893129654,-1014.6730664139634
-916.9931712704727,278.61872169090066
520.2611422316211,-290.13697177037784
-170.07171820562894,370.79177105580175
-1000.70608971982,21.652643074432945
418.1500623473157,-671.2378171947314
301.28774242568056,-268.8307759714944
-803.9230717528462,672.0049486929911
428.56727295150654,-745.5637243691524
-449.16357829546587,302.4592484852701
-542.0665983365554,-822.6627514832537
-476.1599718588204,786.1405900250334
-986.1505619896234,-21.88116693664756
-742.2267395139284,725.035660906557
-360.9311378781606,-269.0140467365113
775.5961767718038,-675.5169554708707
298.61385401753023,550.123264802196
923.304681329301,-966.3872912231188
437.88614727408276,-630.7520812926437
-862.9681449826214,60.365473718017256
-142.09929030515605,-614.857662540179
126.91617061914167,-947.1119019823902
-237.7902234116882,-269.2468373378015
907.9888413359113,-400.98014863119283
441.2174109956761,-452.3439176401703
-699.4699828232297,-61.423627548737386
743.0550749266238,656.6178173489798
996.1528584051373,226.50335482350965
548.1107851215172,440.0866576547728
-99.95420723406733,845.4973215049492
-590.776224561585,124.32566080656306
291.513802361751,415.17980006975563
296.8615379097819,658.952136926978
-760.6703785274826,278.9290239848151
-221.00413795328654,-725.725629928618
135.60574505220143,-234.0807048510717
25.126034560247263,-948.1960067117891
-248.52703918668567,751.674445970707
